2142,18,4
2143,17,16
2144,3,9
2145,4,12
2146,14,3
2147,10,19
2148,3,1
2149,8,1
2150,16,8
2151,19,2
2152,20,4
2153,17,19
2154,13,17
2155,13,13
2156,17,17
2157,5,8
2158,4,2
2159,8,20
2160,17,9
2161,5,2
2162,12,3
2163,8,5
2164,10,6
2165,20,18
2166,7,20
2167,16,15
2168,4,5
2169,14,2
2170,6,16
2171,16,6
2172,5,4
2173,17,4
2174,19,19
2175,7,16
2176,14,2
2177,8,11
2178,7,18
2179,8,3
2180,4,20
2181,19,2
2182,11,10
2183,10,6
2184,16,1
2185,1,1
2186,17,20
2187,3,14
2188,4,7
2189,9,2
2190,17,5
2191,12,1
2192,16,18
2193,17,8
2194,6,13
2195,18,17
2196,17,1
2197,7,9
2198,7,19
2199,4,15
2200,4,14
2201,2,18
2202,19,19
2203,15,12
2204,12,6
2205,20,14
2206,15,5
2207,10,10
2208,6,15
2209,8,5
2210,20,2
2211,7,10
2212,13,9
2213,20,15
2214,8,10
2215,17,14
2216,13,3
2217,5,5
2218,19,10
2219,6,8
2220,11,16
2221,7,5
2222,10,9
2223,1,14
2224,7,1
2225,8,14
2226,7,12
2227,18,1
2228,16,8
2229,5,15
2230,9,11
2231,16,15
2232,2,19
2233,8,16
2234,2,5
2235,2,9
2236,5,3
2237,3,2
2238,18,11
2239,20,13
2240,14,3
2241,1,1
2242,16,11
2243,18,7
2244,11,7
2245,11,11
2246,12,16
2247,11,10
2248,2,5
2249,17,18
2250,8,17
2251,3,6
2252,15,5
2253,5,4
2254,1,12
2255,14,5
2256,19,5
2257,20,13
2258,10,9
2259,14,7
2260,9,11
2261,16,5
2262,15,3
2263,2,20
2264,16,15
2265,6,13
2266,12,20
2267,3,15
2268,2,12
2269,1,19
2270,3,4
2271,12,12
2272,2,14
2273,6,6
2274,11,8
2275,2,5
2276,2,2
2277,11,18
2278,15,16
2279,18,16
2280,9,9
2281,16,5
2282,15,12
2283,3,4
2284,12,4
2285,15,11
2286,19,18
2287,9,17
2288,2,6
2289,6,14
2290,3,3
2291,6,7
2292,20,1
2293,13,13
2294,17,6
2295,12,14
2296,11,11
2297,5,16
2298,11,8
2299,1,15
2300,19,17
2301,9,20
2302,1,6
2303,7,3
2304,15,15
2305,15,18
2306,11,13
2307,7,5
2308,3,3
2309,6,10
2310,8,7
2311,4,17
2312,13,2
2313,20,14
2314,10,7
2315,19,17
2316,4,9
2317,2,11
2318,18,5
2319,4,13
2320,15,8
2321,19,16
2322,8,3
2323,14,19
2324,10,20
2325,4,12
2326,11,6
2327,5,7
2328,5,7
2329,18,1
2330,10,14
2331,5,11
2332,17,6
2333,20,8
2334,18,7
2335,6,19
2336,10,15
2337,8,13
2338,5,7
2339,18,3
2340,1,17
2341,8,12
2342,15,12
2343,9,5
2344,6,20
2345,10,10
2346,3,12
2347,8,10
2348,15,8
2349,8,6
2350,17,3
2351,9,6
2352,20,9
2353,12,8
2354,11,10
2355,15,20
2356,1,17
2357,13,1
2358,20,9
2359,17,4
2360,9,11
2361,6,9
2362,1,16
2363,4,5
2364,12,9
2365,18,5
2366,7,2
2367,3,5
2368,9,19
2369,1,3
2370,3,16
2371,4,13
2372,12,20
2373,17,9
2374,17,20
2375,9,1
2376,13,12
2377,16,17
2378,20,8
2379,8,18
2380,2,1
2381,4,2
2382,6,17
2383,5,14
2384,19,6
2385,20,4
2386,7,12
2387,15,18
2388,2,6
2389,1,19
2390,2,13
2391,18,17
2392,9,16
2393,20,7
2394,1,9
2395,15,1
2396,14,9
2397,2,7
2398,5,4
2399,4,12
2400,12,6
2401,13,7
2402,7,13
2403,6,1
2404,8,6
2405,3,6
2406,1,20
2407,19,17
2408,14,2
2409,16,16
2410,4,7
2411,19,12
2412,13,15
2413,2,10
2414,7,16
2415,10,2
2416,13,4
2417,17,6
2418,15,5
2419,19,19
2420,4,7
2421,2,5
2422,7,7
2423,11,13
2424,13,3
2425,16,19
2426,20,5
2427,1,11
2428,1,20
2429,14,19
2430,15,13
2431,7,7
2432,9,7
2433,12,13
2434,20,13
2435,5,14
2436,4,13
2437,12,6
2438,16,10
2439,4,19
2440,10,2
2441,2,17
2442,6,6
2443,6,11
2444,5,18
2445,4,10
2446,5,10
2447,13,1
2448,4,14
2449,14,6
2450,9,8
2451,12,9
2452,20,13
2453,19,10
2454,4,6
2455,17,10
2456,3,19
2457,16,5
2458,4,17
2459,15,9
2460,8,12
2461,20,8
2462,3,1
2463,11,17
2464,16,7
2465,5,8
2466,5,4
2467,16,9
2468,6,4
2469,19,13
2470,18,14
2471,17,9
2472,20,4
2473,8,18
2474,10,11
2475,11,14
2476,2,16
2477,15,13
2478,19,6
2479,2,4
2480,2,13
2481,3,13
2482,18,6
2483,8,6
2484,19,12
2485,5,3
2486,19,16
2487,6,10
2488,2,18
2489,14,9
2490,6,2
2491,15,19
2492,19,2
2493,13,2
2494,13,10
2495,9,13
2496,5,4
2497,4,2
2498,8,10
2499,19,20
2500,16,8
2501,4,13
2502,2,6
2503,20,11
2504,20,17
2505,15,14
2506,10,6
2507,4,14
2508,5,12
2509,19,13
2510,4,17
2511,16,20
2512,4,14
2513,13,5
2514,16,11
2515,11,2
2516,1,13
2517,2,13
2518,14,9
2519,10,10
2520,8,16
2521,20,10
2522,4,14
2523,8,1
2524,17,11
2525,10,8
2526,8,16
2527,1,10
2528,13,6
2529,17,9
2530,7,16
2531,13,14
2532,4,20
2533,8,4
2534,12,14
2535,16,1
2536,13,11
2537,13,8
2538,20,4
2539,1,7
2540,17,4
2541,10,12
2542,14,20
2543,3,17
2544,12,18
2545,4,3
2546,20,4
2547,4,4
2548,2,3
2549,19,6
2550,20,1
2551,18,10
2552,16,8
2553,4,7
2554,5,7
2555,19,16
2556,1,12
2557,16,9
2558,10,20
2559,9,11
2560,12,19
2561,9,10
2562,1,6
2563,7,6
2564,16,3
2565,15,1
2566,14,3
2567,18,18
2568,13,20
2569,9,3
2570,1,9
2571,12,20
2572,19,10
2573,12,15
2574,19,11
2575,18,14
2576,6,2
2577,13,13
2578,18,12
2579,19,9
2580,17,17
2581,13,16
2582,9,14
2583,16,10
2584,18,16
2585,3,8
2586,2,2
2587,11,5
2588,6,13
2589,13,17
2590,16,17
2591,16,7
2592,19,2
2593,3,14
2594,18,2
2595,9,17
2596,20,3
2597,4,5
2598,16,8
2599,7,12
2600,7,6
2601,15,16
2602,15,8
2603,8,20
2604,1,10
2605,10,19
2606,15,1
2607,15,17
2608,10,13
2609,4,3
2610,12,17
2611,8,19
2612,13,9
2613,14,8
2614,17,6
2615,4,12
2616,4,20
2617,4,13
2618,5,5
2619,10,18
2620,8,3
2621,8,6
2622,17,2
2623,6,10
2624,18,19
2625,11,13
2626,17,1
2627,10,11
2628,5,10
2629,14,16
2630,10,6
2631,16,19
2632,7,20
2633,15,2
2634,4,9
2635,10,2
2636,12,7
2637,9,4
2638,8,6
2639,9,10
2640,11,19
2641,14,13
2642,8,3
2643,10,7
2644,8,10
2645,11,12
2646,16,1
2647,11,15
2648,11,2
2649,4,5
2650,2,20
2651,11,18
2652,2,8
2653,15,10
2654,12,5
2655,3,18
2656,5,3
2657,8,8
2658,4,6
2659,5,19
2660,4,14
2661,9,3
2662,15,20
2663,2,2
2664,11,1
2665,16,3
2666,11,9
2667,14,2
2668,4,17
2669,20,13
2670,2,2
2671,7,9
2672,15,16
2673,19,13
2674,19,15
2675,1,17
2676,18,7
2677,8,5
2678,16,19
2679,16,19
2680,13,12
2681,7,6
2682,1,9
2683,5,1
2684,1,14
2685,13,3
2686,15,1
2687,16,11
2688,15,19
2689,4,9
2690,6,17
2691,7,6
2692,5,15
2693,15,19
2694,14,6
2695,15,17
2696,17,17
2697,8,14
2698,7,18
2699,12,20
2700,4,11
2701,1,17
2702,3,20
2703,4,5
2704,6,14
2705,4,17
2706,2,1
2707,4,11
2708,13,12
2709,17,19
2710,9,11
2711,10,17
2712,19,16
2713,3,8
2714,19,13
2715,2,2
2716,2,14
2717,10,1
2718,10,18
2719,10,4
2720,8,15
2721,3,10
2722,3,9
2723,2,5
2724,18,5
2725,14,7
2726,15,2
2727,14,10
2728,7,20
2729,6,7
2730,5,19
2731,1,7
2732,19,8
2733,14,15
2734,5,2
2735,7,19
2736,7,12
2737,2,1
2738,9,15
2739,1,7
2740,2,4
2741,17,10
2742,15,10
2743,12,7
2744,15,16
2745,6,7
2746,3,13
2747,10,5
2748,15,18
2749,6,8
2750,7,5
2751,3,13
2752,16,8
2753,2,5
2754,6,8
2755,8,2
2756,10,18
2757,12,5
2758,17,16
2759,1,20
2760,1,20
2761,12,13
2762,11,10
2763,9,9
2764,18,16
2765,1,7
2766,15,10
2767,2,5
2768,8,6
2769,20,7
2770,13,4
2771,5,4
2772,19,16
2773,19,18
2774,18,10
2775,15,15
2776,12,14
2777,3,9
2778,12,8
2779,6,3
2780,16,20
2781,20,16
2782,7,10
2783,18,11
2784,19,19
2785,4,2
2786,15,9
2787,1,12
2788,10,8
2789,8,12
2790,10,12
2791,3,10
2792,1,10
2793,8,16
2794,5,10
2795,9,2
2796,14,16
2797,17,10
2798,11,12
2799,20,18
2800,13,7
2801,16,6
2802,20,9
2803,16,3
2804,7,12
2805,20,13
2806,1,7
2807,7,13
2808,13,16
2809,13,4
2810,1,16
2811,7,12
2812,15,3
2813,12,16
2814,3,19
2815,20,18
2816,13,1
2817,12,12
2818,18,18
2819,1,20
2820,8,17
2821,8,8
2822,11,18
2823,18,19
2824,12,12
2825,13,14
2826,8,1
2827,19,11
2828,11,2
2829,17,2
2830,4,5
2831,7,12
2832,12,13
2833,7,17
2834,11,7
2835,14,14
2836,11,13
2837,20,20
2838,10,8
2839,6,15
2840,7,6
2841,8,11
2842,4,10
2843,19,3
2844,14,6
2845,11,8
2846,2,7
2847,10,9
2848,1,5
2849,8,9
2850,4,11
2851,16,11
2852,4,17
2853,16,19
2854,3,6
2855,2,16
2856,11,13
2857,13,14
2858,12,15
2859,5,16
2860,6,6
2861,19,18
2862,5,11
2863,17,13
2864,11,2
2865,7,3
2866,11,20
2867,12,12
2868,8,17
2869,4,11
2870,15,3
2871,10,20
2872,8,11
2873,18,20
2874,6,2
2875,15,5
2876,12,1
2877,16,20
2878,4,19
2879,9,19
2880,12,17
2881,14,16
2882,4,1
2883,18,20
2884,20,13
2885,12,14
2886,4,6
2887,13,5
2888,16,6
2889,11,16
2890,5,15
2891,11,15
2892,2,2
2893,7,13
2894,5,5
2895,3,13
2896,13,13
2897,12,20
2898,13,7
2899,17,3
2900,17,2
2901,2,1
2902,1,17
2903,8,13
2904,18,10
2905,6,1
2906,20,19
2907,4,7
2908,9,17
2909,3,11
2910,9,20
2911,15,9
2912,12,2
2913,5,18
2914,6,12
2915,16,19
2916,17,4
2917,5,9
2918,7,3
2919,2,10
2920,15,8
2921,3,7
2922,3,20
2923,14,14
2924,2,1
2925,4,3
2926,7,13
2927,9,13
2928,13,10
2929,7,16
2930,8,3
2931,16,18
2932,5,19
2933,1,8
2934,6,5
2935,4,4
2936,6,9
2937,17,1
2938,15,17
2939,1,7
2940,19,2
2941,12,2
2942,10,6
2943,15,9
2944,3,11
2945,9,12
2946,11,13
2947,15,2
2948,12,4
2949,8,19
2950,9,10
2951,8,8
2952,4,9
2953,2,6
2954,6,1
2955,3,13
2956,9,6
2957,7,15
2958,7,6
2959,5,5
2960,1,7
2961,20,13
2962,7,4
2963,6,7
2964,13,15
2965,1,13
2966,10,4
2967,8,12
2968,3,10
2969,2,7
2970,11,18
2971,11,10
2972,11,10
2973,12,2
2974,1,4
2975,11,2
2976,9,4
2977,8,17
2978,12,17
2979,7,1
2980,6,18
2981,3,2
2982,4,16
2983,12,9
2984,12,18
2985,18,16
2986,16,9
2987,2,16
2988,13,19
2989,20,4
2990,8,1
2991,8,3
2992,9,19
2993,19,18
2994,7,14
2995,4,9
2996,11,16
2997,8,7
2998,13,19
2999,4,12
3000,14,17
3001,15,11
3002,10,20
3003,10,3
3004,17,13
3005,7,9
3006,9,7
3007,19,16
3008,1,9
3009,16,18
3010,6,20
3011,10,1
3012,16,9
3013,10,8
3014,20,6
3015,16,6
3016,19,2
3017,20,17
3018,8,3
3019,7,12
3020,15,12
3021,4,14
3022,13,6
3023,17,12
3024,18,2
3025,7,8
3026,10,6
3027,1,19
3028,1,3
3029,15,10
3030,5,10
3031,6,8
3032,13,5
3033,17,13
3034,9,15
3035,17,20
3036,6,6
3037,5,20
3038,1,16
3039,8,4
3040,3,17
3041,7,15
3042,12,1
3043,18,9
3044,15,14
3045,8,1
3046,3,17
3047,8,5
3048,3,2
3049,12,4
3050,16,16
3051,5,16
3052,15,20
3053,6,11
3054,9,1
3055,11,3
3056,7,1
3057,16,19
3058,13,20
3059,10,9
3060,2,9
3061,6,6
3062,19,13
3063,18,13
3064,10,3
3065,11,17
3066,7,10
3067,3,11
3068,5,18
3069,4,12
3070,18,2
3071,13,2
3072,16,6
3073,6,1
3074,3,19
3075,7,1
3076,11,10
3077,17,8
3078,15,16
3079,10,2
3080,13,8
3081,20,10
3082,11,9
3083,10,14
3084,15,20
3085,4,1
3086,7,17
3087,1,13
3088,5,13
3089,9,16
3090,7,15
3091,10,19
3092,4,17
3093,12,4
3094,16,11
3095,1,17
3096,18,2
3097,8,18
3098,15,6
3099,20,8
3100,9,4
3101,20,10
3102,8,7
3103,11,20
3104,2,14
3105,5,1
3106,2,8
3107,19,16
3108,11,10
3109,10,13
3110,8,8
3111,8,12
3112,14,12
3113,12,3
3114,1,2
3115,2,18
3116,4,10
3117,4,10
3118,16,19
3119,2,8
3120,2,18
3121,7,5
3122,6,11
3123,9,11
3124,10,13
3125,13,17
3126,1,15
3127,19,20
3128,9,6
3129,17,20
3130,20,7
3131,6,18
3132,19,12
3133,13,20
3134,3,19
3135,20,4
3136,20,18
3137,4,7
3138,8,1
3139,14,18
3140,5,18
3141,19,5
3142,2,12
3143,4,3
3144,14,9
3145,14,5
3146,14,8
3147,19,18
3148,12,5
3149,11,13
3150,11,6
3151,20,16
3152,1,19
3153,19,18
3154,16,17
3155,2,10
3156,11,16
3157,8,9
3158,12,6
3159,16,16
3160,15,9
3161,3,13
3162,13,20
3163,9,19
3164,4,19
3165,7,14
3166,14,19
3167,4,18
3168,16,5
3169,1,9
3170,11,19
3171,8,8
3172,18,10
3173,12,13
3174,17,9
3175,13,15
3176,8,11
3177,12,17
3178,5,17
3179,12,16
3180,4,10
3181,7,12
3182,12,13
3183,1,7
3184,13,19
3185,2,14
3186,18,20
3187,20,13
3188,13,10
3189,17,4
3190,5,14
3191,2,8
3192,19,10
3193,1,9
3194,19,12
3195,6,10
3196,8,19
3197,8,16
3198,14,5
3199,18,9
3200,20,7
3201,14,12
3202,18,16
3203,13,5
3204,5,8
3205,10,19
3206,8,5
3207,11,15
3208,2,2
3209,20,18
3210,8,6
3211,18,12
3212,6,6
3213,7,7
3214,17,16
3215,7,16
3216,17,20
3217,4,4
3218,12,17
3219,1,14
3220,11,5
3221,17,7
3222,15,2
3223,11,6
3224,7,11
3225,4,6
3226,14,12
3227,1,1
3228,8,4
3229,6,11
3230,12,8
3231,10,7
3232,8,9
3233,19,10
3234,11,17
3235,6,3
3236,3,1
3237,18,3
3238,2,7
3239,4,16
3240,8,6
3241,13,10
3242,3,1
3243,19,7
3244,16,16
3245,2,1
3246,11,16
3247,14,3
3248,3,1
3249,15,13
3250,18,10
3251,11,3
3252,16,4
3253,13,17
3254,10,19
3255,2,12
3256,20,19
3257,14,17
3258,2,18
3259,3,11
3260,13,15
3261,5,19
3262,4,7
3263,14,20
3264,15,5
3265,6,6
3266,5,9
3267,5,17
3268,16,19
3269,12,11
3270,6,7
3271,10,4
3272,3,10
3273,3,16
3274,19,6
3275,16,6
3276,18,14
3277,5,9
3278,19,12
3279,16,4
3280,8,4
3281,5,11
3282,2,3
3283,10,20
3284,12,14
3285,13,20
3286,8,11
3287,14,17
3288,13,5
3289,7,8
3290,2,18
3291,15,3
3292,19,15
3293,2,7
3294,15,15
3295,9,20
3296,4,19
3297,15,12
3298,16,20
3299,18,7
3300,17,13
3301,14,15
3302,19,11
3303,16,8
3304,9,19
3305,20,20
3306,18,9
3307,13,20
3308,17,6
3309,13,8
3310,20,4
3311,13,20
3312,2,3
3313,12,16
3314,8,3
3315,9,16
3316,10,11
3317,9,1
3318,2,1
3319,13,14
3320,15,6
3321,15,13
3322,11,11
3323,3,10
3324,20,9
3325,18,4
3326,19,7
3327,13,5
3328,3,19
3329,15,10
3330,7,4
3331,8,6
3332,6,6
3333,3,18
3334,14,14
3335,2,9
3336,17,6
3337,15,10
3338,6,9
3339,3,17
3340,6,3
3341,12,17
3342,2,19
3343,19,9
3344,7,18
3345,1,13
3346,17,15
3347,15,8
3348,15,1
3349,16,6
3350,6,13
3351,17,15
3352,12,16
3353,17,1
3354,14,6
3355,15,18
3356,19,15
3357,12,4
3358,8,16
3359,13,2
3360,11,13
3361,13,19
3362,19,4
3363,1,10
3364,2,14
3365,1,18
3366,11,2
3367,12,8
3368,6,6
3369,14,6
3370,14,1
3371,7,17
3372,18,10
3373,20,5
3374,11,16
3375,4,15
3376,19,1
3377,17,7
3378,8,8
3379,20,2
3380,12,12
3381,1,20
3382,18,6
3383,14,5
3384,16,2
3385,3,9
3386,14,15
3387,1,16
3388,3,5
3389,17,7
3390,4,11
3391,12,18
3392,1,16
3393,4,9
3394,3,11
3395,16,2
3396,9,12
3397,10,19
3398,14,9
3399,17,11
3400,1,11
3401,13,4
3402,20,11
3403,8,12
3404,17,18
3405,8,12
3406,6,2
3407,9,12
3408,18,15
3409,2,9
3410,18,9
3411,12,3
3412,15,5
3413,10,10
3414,2,17
3415,11,20
3416,11,5
3417,8,15
3418,18,20
3419,4,10
3420,19,4
3421,7,2
3422,7,12
3423,6,20
3424,8,12
3425,13,14
3426,3,8
3427,17,20
3428,18,13
3429,2,8
3430,9,13
3431,5,4
3432,16,1
3433,6,7
3434,19,13
3435,11,10
3436,13,18
3437,14,15
3438,7,12
3439,14,12
3440,11,8
3441,9,19
3442,5,15
3443,11,15
3444,20,15
3445,20,11
3446,10,3
3447,2,13
3448,14,16
3449,9,2
3450,9,18
3451,17,13
3452,10,17
3453,17,12
3454,20,4
3455,4,11
3456,13,8
3457,6,10
3458,20,9
3459,6,5
3460,3,12
3461,17,11
3462,5,6
3463,14,12
3464,6,19
3465,7,4
3466,7,7
3467,16,5
3468,12,15
3469,8,11
3470,19,1
3471,7,17
3472,9,10
3473,14,3
3474,12,5
3475,6,7
3476,2,7
3477,4,17
3478,15,13
3479,9,3
3480,18,15
3481,12,14
3482,8,19
3483,12,15
3484,16,15
3485,11,6
3486,9,15
3487,1,9
3488,1,4
3489,19,6
3490,14,6
3491,4,19
3492,12,7
3493,5,6
3494,12,10
3495,2,2
3496,19,14
3497,6,14
3498,10,9
3499,20,15
3500,8,2
3501,12,12
3502,6,3
3503,5,4
3504,13,8
3505,9,2
3506,14,7
3507,4,6
3508,4,2
3509,5,15
3510,17,14
3511,16,14
3512,19,10
3513,1,12
3514,18,9
3515,17,1
3516,10,10
3517,19,16
3518,16,18
3519,18,9
3520,2,7
3521,17,16
3522,16,2
3523,5,10
3524,18,6
3525,6,2
3526,2,8
3527,4,20
3528,18,19
3529,9,18
3530,11,5
3531,17,11
3532,15,5
3533,20,14
3534,14,13
3535,17,11
3536,17,13
3537,11,18
3538,4,13
3539,17,13
3540,14,13
3541,1,13
3542,17,16
3543,5,13
3544,10,11
3545,3,5
3546,12,16
3547,8,4
3548,10,17
3549,13,3
3550,20,2
3551,20,3
3552,16,1
3553,10,2
3554,13,6
3555,20,14
3556,3,3
3557,10,6
3558,13,4
3559,1,6
3560,19,1
3561,13,12
3562,16,8
3563,17,13
3564,20,8
3565,15,17
3566,6,5
3567,8,11
3568,10,5
3569,15,19
3570,16,17
3571,5,1
3572,17,11
3573,13,18
3574,20,18
3575,5,7
3576,9,3
3577,5,4
3578,7,17
3579,13,18
3580,5,2
3581,16,17
3582,12,6
3583,16,9
3584,4,17
3585,15,1
3586,2,6
3587,5,3
3588,19,7
3589,14,18
3590,3,7
3591,9,19
3592,11,1
3593,10,12
3594,9,12
3595,4,9
3596,12,19
3597,11,1
3598,6,8
3599,17,19
3600,17,9
3601,11,20
3602,9,1
3603,7,18
3604,4,20
3605,12,9
3606,5,11
3607,5,4
3608,16,7
3609,17,9
3610,3,5
3611,6,9
3612,17,20
3613,10,6
3614,11,20
3615,15,8
3616,4,7
3617,4,13
3618,11,13
3619,1,17
3620,2,1
3621,20,6
3622,10,1
3623,19,18
3624,1,16
3625,17,2
3626,6,2
3627,8,18
3628,17,7
3629,11,16
3630,15,11
3631,6,4
3632,8,18
3633,5,5
3634,19,12
3635,14,16
3636,16,14
3637,13,5
3638,18,1
3639,10,7
3640,17,18
3641,16,15
3642,20,12
3643,1,11
3644,11,3
3645,15,14
3646,11,6
3647,8,9
3648,20,2
3649,13,16
3650,15,12
3651,12,7
3652,10,5
3653,12,14
3654,9,20
3655,7,12
3656,18,18
3657,7,16
3658,16,8
3659,2,2
3660,3,6
3661,10,11
3662,10,12
3663,18,14
3664,12,13
3665,16,9
3666,1,7
3667,6,13
3668,8,3
3669,4,19
3670,12,19
3671,11,10
3672,12,4
3673,19,18
3674,10,15
3675,15,12
3676,20,10
3677,8,8
3678,5,2
3679,17,9
3680,7,18
3681,2,2
3682,7,2
3683,14,3
3684,12,18
3685,6,17
3686,8,15
3687,4,20
3688,18,14
3689,14,3
3690,19,15
3691,13,7
3692,15,15
3693,10,2
3694,17,3
3695,14,17
3696,13,2
3697,19,15
3698,9,9
3699,19,9
3700,1,8
3701,14,10
3702,2,18
3703,9,3
3704,12,15
3705,5,11
3706,4,5
3707,10,14
3708,11,7
3709,2,18
3710,2,16
3711,10,4
3712,4,15
3713,16,9
3714,10,17
3715,9,4
3716,14,18
3717,16,11
3718,14,15
3719,13,5
3720,3,20
3721,20,4
3722,17,12
3723,12,9
3724,17,15
3725,16,6
3726,14,7
3727,9,6
3728,14,13
3729,2,2
3730,3,4
3731,7,8
3732,11,18
3733,14,3
3734,4,9
3735,16,5
3736,11,6
3737,14,14
3738,5,15
3739,12,18
3740,8,7
3741,16,14
3742,3,17
3743,19,10
3744,11,7
3745,20,19
3746,9,17
3747,19,6
3748,14,6
3749,2,10
3750,8,18
3751,14,2
3752,10,4
3753,18,6
3754,6,10
3755,12,12
3756,14,4
3757,3,4
3758,1,19
3759,8,6
3760,12,7
3761,10,1
3762,17,14
3763,10,4
3764,9,14
3765,14,17
3766,13,7
3767,1,8
3768,8,8
3769,19,7
3770,12,13
3771,2,14
3772,14,3
3773,13,20
3774,6,19
3775,15,12
3776,19,12
3777,3,19
3778,3,9
3779,8,14
3780,8,2
3781,4,3
3782,18,20
3783,8,12
3784,18,2
3785,4,18
3786,16,4
3787,5,5
3788,14,3
3789,5,10
3790,2,15
3791,1,1
3792,8,13
3793,1,13
3794,8,5
3795,7,2
3796,6,2
3797,4,18
3798,5,14
3799,16,4
3800,5,4
3801,6,15
3802,5,8
3803,6,1
3804,1,5
3805,17,14
3806,3,16
3807,14,4
3808,13,13
3809,4,19
3810,9,8
3811,11,11
3812,3,7
3813,9,8
3814,13,4
3815,5,8
3816,18,14
3817,8,16
3818,17,9
3819,8,1
3820,5,9
3821,13,4
3822,19,14
3823,11,17
3824,12,17
3825,14,7
3826,11,10
3827,5,1
3828,19,2
3829,19,8
3830,11,5
3831,10,9
3832,17,1
3833,12,19
3834,6,19
3835,3,5
3836,10,17
3837,8,11
3838,8,9
3839,12,5
3840,2,16
3841,13,6
3842,9,19
3843,17,18
3844,19,8
3845,13,17
3846,15,19
3847,12,6
3848,8,7
3849,11,18
3850,2,6
3851,9,5
3852,19,18
3853,3,7
3854,9,16
3855,8,5
3856,11,8
3857,16,8
3858,10,16
3859,20,19
3860,17,12
3861,20,9
3862,16,9
3863,16,19
3864,1,14
3865,10,18
3866,20,9
3867,7,9
3868,13,19
3869,13,15
3870,6,18
3871,18,12
3872,6,3
3873,17,9
3874,19,7
3875,16,18
3876,4,17
3877,18,1
3878,13,10
3879,14,4
3880,18,19
3881,3,16
3882,14,17
3883,9,10
3884,20,15
3885,15,11
3886,9,6
3887,9,19
3888,13,15
3889,6,13
3890,8,1
3891,8,9
3892,15,18
3893,20,4
3894,5,6
3895,7,16
3896,20,20
3897,6,17
3898,15,9
3899,16,2
3900,2,20
3901,1,16
3902,14,18
3903,19,2
3904,8,10
3905,14,15
3906,15,14
3907,13,11
3908,7,3
3909,16,1
3910,20,2
3911,8,1
3912,18,5
3913,15,8
3914,3,2
3915,13,20
3916,18,10
3917,20,9
3918,2,10
3919,15,15
3920,15,7
3921,1,7
3922,20,1
3923,8,9
3924,2,17
3925,13,18
3926,4,2
3927,19,4
3928,11,20
3929,19,18
3930,3,6
3931,4,6
3932,18,9
3933,8,12
3934,14,1
3935,16,19
3936,14,7
3937,1,5
3938,17,8
3939,19,18
3940,17,15
3941,16,19
3942,7,3
3943,3,19
3944,15,14
3945,15,13
3946,1,6
3947,12,11
3948,15,13
3949,18,2
3950,18,8
3951,20,7
3952,6,13
3953,10,6
3954,16,20
3955,17,12
3956,13,8
3957,16,18
3958,16,11
3959,5,16
3960,1,5
3961,12,2
3962,19,15
3963,9,20
3964,1,8
3965,15,12
3966,16,15
3967,9,5
3968,1,2
3969,15,15
3970,2,20
3971,16,11
3972,4,8
3973,7,11
3974,20,1
3975,19,6
3976,4,10
3977,20,10
3978,5,2
3979,3,6
3980,3,19
3981,1,12
3982,12,13
3983,7,19
3984,18,11
3985,5,6
3986,13,4
3987,10,16
3988,16,6
3989,13,17
3990,13,3
3991,18,19
3992,3,17
3993,14,5
3994,19,18
3995,15,5
3996,8,9
3997,5,10
3998,7,9
3999,20,18
